phage_id,genome_length,gc_content,num_contigs
KCP_002,44792,0.5361448472941597,1
KCP_004,44793,0.5361552028218695,1
KCP_005,48913,0.4481426205712183,1
KCP_006,44792,0.5361671727094124,1
KCP_007,137098,0.43631562823673575,1
KCP_008,44792,0.5361671727094124,1
KCP_009,139979,0.43588681159316756,1
KCP_010,44792,0.5361671727094124,1
KCP_011,129500,0.43574517374517374,1
KCP_012,48114,0.45040944423660473,1
KCP_013,47862,0.45050353098491497,1
KCP_014,131362,0.43697568551026933,1
KCP_015,51691,0.4468089222495212,1
KCP_016,43740,0.5473022405121171,1
KCP_017,43740,0.5473022405121171,1
KCP_018,43740,0.5473022405121171,1
KCP_019,44792,0.5361671727094124,1
KCP_020,48110,0.4504261068384951,1
KCP_021,48915,0.4481038536236328,1
KCP_022,84606,0.3899959813724795,1
KCP_023,136377,0.4367891946589234,1
KCP_024,44791,0.5361791431314327,1
KCP_025,85592,0.39027011870268247,1
KCP_026,137410,0.43625645877301505,1
KCP_027,48914,0.4481334587234739,1
KCP_027B,113252,0.437970190371914,1
KCP_028,44791,0.5361568172177447,1
KCP_029,133468,0.43617945874666586,1
KCP_030,128419,0.43737297440409906,1
KCP_031,130421,0.4366014675550717,1
KCP_033,44792,0.5361671727094124,1
KCP_034,48914,0.4481334587234739,1
KCP_035,44792,0.5361671727094124,1
KCP_036,48914,0.4481334587234739,1
KCP_038,44788,0.5361257479682058,1
KCP_039,139975,0.4358921235934988,1
KCP_040,86246,0.3898383693156784,1
KCP_041,88534,0.5416450177333002,1
KCP_042,43750,0.5473371428571429,1
KCP_043,137408,0.43624825337680484,1
KCP_044,48914,0.4481334587234739,1
KCP_045,44581,0.5433704941567036,1
KCP_046,48914,0.4481334587234739,1
KCP_047,44581,0.5433704941567036,1
KCP_049,50013,0.44030552056465316,1
KCP_050,43740,0.5473022405121171,1
KCP_051,164177,0.40404563367584984,1
KCP_051B,43743,0.5472647052099765,1
KCP_053,44792,0.5361671727094124,1
KCP_054,44790,0.5361687876758205,1
KCP_055,48914,0.4481334587234739,1
KCP_056,48914,0.4481334587234739,1
KCP_057,48914,0.4480925706341743,1
KCP_058,137410,0.43624918128229384,1
KCP_059,137408,0.43624825337680484,1
KCP_059B,44793,0.5361552028218695,1
KCP_060,44581,0.5433704941567036,1
KCP_061,48912,0.44815178279358847,1
KCP_062,48912,0.44815178279358847,1
KCP_063,44790,0.5361687876758205,1
KCP_064,86246,0.3898383693156784,1
KCP_064B,43743,0.5472647052099765,1
KCP_065,44792,0.5361671727094124,1
KCP_066,48914,0.4481334587234739,1
KCP_067,130688,0.4355870470127326,1
KCP_068,44791,0.5361791431314327,1
KCP_069,130690,0.4355650776647027,1
KCP_070,48913,0.4481426205712183,1
KCP_071,44792,0.5361671727094124,1
KCP_072,165701,0.3551939940012432,1
KCP_074,44793,0.5361552028218695,1
KCP_075,139970,0.4358076730728013,1
KCP_076,51691,0.4467895765220251,1
KCP_077,45229,0.546994185146698,1
KCP_078,130550,0.4356338567598621,1
KCP_079,43750,0.5472228571428571,1
KCP_081,44793,0.5361552028218695,1
KCP_082,44792,0.5361671727094124,1
KCP_083,44792,0.5361671727094124,1
KCP_084,44581,0.5433704941567036,1
KCP_086,44581,0.5433704941567036,1
KCP_087,44792,0.5361671727094124,1
KCP_088,44793,0.5361552028218695,1
KCP_089,86189,0.3899337502465512,1
KCP_090,48914,0.4481334587234739,1
KCP_091,86842,0.390041684899012,1
KCP_092,127681,0.4370188203413194,1
KCP_093,130629,0.4355388160362553,1
KCP_094,44581,0.5433704941567036,1
KCP_095,139978,0.4359113574990356,1
KCP_096,165701,0.3551939940012432,1
