host_accession	phage_contig	interaction
GCA_958327115.1	CATTYN010000064.1	1
GCA_032814165.1	AAXREQ010000089.1	0
GCA_012145005.1	AARTJH010000047.1	1
GCA_946665645.1	ABBXVA010000019.1	0
GCA_026110335.1	AASVCY010000032.1	0
GCA_008041195.1	AAZSGM010000010.1	0
GCA_005043425.1	RRIU01000070.1	1
GCA_016837645.1	JAFCNJ010000039.1	1
GCA_012555805.1	AASSUW010000127.1	1
GCA_916160225.1	AAYGTR010000031.1	0
GCA_958303905.1	PQPL01000050.1	0
GCA_903977015.1	DAMWNP010000048.1	0
GCA_012198215.1	AARXUJ010000073.1	1
GCA_032413805.1	DAQBYV010000027.1	1
GCA_002190835.1	LYAA01001929.1	1
GCA_002972255.1	ABRVOR010000046.1	0
GCA_009775865.1	AASGPB010000034.1	0
GCA_028633155.1	JAPUPW010000024.1	1
GCA_025700065.1	SAFO01000048.1	0
GCA_022664555.1	JAKSXQ010000037.1	1
GCA_012198215.1	AARXUJ010000063.1	1
GCA_026110335.1	ABJIAJ010000073.1	1
GCA_015339925.1	ABHR01000053.1	0
GCA_958327115.1	CATTYN010000033.1	1
GCA_019867465.1	ABCGVC010000085.1	1
GCA_958336805.1	AAQYWN010000052.1	0
GCA_005040305.1	RRON01000039.1	1
GCA_029283065.1	DANYVS010000021.1	1
GCA_958312385.1	CATRTW010000087.1	1
GCA_025875965.1	DAJQJJ010000118.1	1
GCA_025050045.1	AASRUW010000037.1	0
GCA_012501895.1	DAGUYG010000020.1	0
GCA_030907525.1	JAVFIO010000036.1	1
GCA_027220525.1	DAJAOV010000022.1	0
GCA_008326445.1	ABBQWV010000032.1	0
GCA_017023195.1	AAYYQO010000032.1	1
GCA_031230065.1	DAPHEG010000073.1	1
GCA_002510965.1	NMID01000058.1	1
GCA_027952485.1	ABDBDP010000017.1	0
GCA_015595805.4	ABDDOG010000071.1	0
GCA_012416285.1	AARPNA010000059.1	0
GCA_005038665.1	RRRM01000059.1	1
GCA_037981385.1	AASNDZ010000031.1	0
GCA_009880745.1	WSKE01000019.1	1
GCA_022664555.1	ABGYCC010000043.1	0
GCA_958429675.1	AAVVLC010000077.1	0
GCA_029230595.1	ABLAPL010000021.1	1
GCA_014816205.1	DABWRA010000114.1	1
GCA_004011625.1	RXHE01000061.1	1
GCA_014185315.1	DABPHF010000051.1	1
GCA_946665645.1	DAMZIE010000104.1	0
GCA_902847875.1	CADHIQ010000166.1	1
GCA_019147165.1	JAEAAN010000041.1	1
GCA_014816205.1	DABWRA010000124.1	1
GCA_002548645.1	NOAV01000039.1	1
GCA_025089665.1	ABICHZ010000063.1	1
GCA_009798535.1	AATXUU010000053.1	0
GCA_946415505.1	CAMKSV010000034.1	1
GCA_026110335.1	DAQBZJ010000034.1	0
GCA_023685925.1	NWNC01000055.1	0
GCA_018175035.1	DADZZC010000055.1	1
GCA_026324255.1	DAKAKC010000128.1	1
GCA_023685925.1	AATJFY010000073.1	0
GCA_003984575.1	PNYN01000067.1	1
GCA_000446545.2	AIAZ01000123.1	1
GCA_014816205.1	DAGYOR010000059.1	0
GCA_038374365.1	AARTJG010000079.1	0
GCA_033174625.1	JAIHJP010000031.1	0
GCA_012358135.1	DAHJVB010000052.1	0
GCA_958312385.1	ABKCBM010000034.1	0
GCA_029999955.1	JAAPBU010000074.1	1
GCA_004171235.1	ABMXGU010000067.1	0
GCA_946665645.1	CAMPDB010000012.1	1
GCA_028086395.1	NMIJ01000119.1	0
GCA_022588095.2	ABFJHU020000052.1	1
GCA_012070175.1	AAROCH010000064.1	1
GCA_020621465.1	ABHCWW010000051.1	0
GCA_019885185.1	BGID01000025.1	0
GCA_903976595.1	CAJDEC010000037.1	1
GCA_023876205.1	JAKXQF010000086.1	1
GCA_038374365.1	ABRTPJ010000070.1	1
GCA_030342625.1	JATAQW010000044.1	1
GCA_023184835.1	ABLTJJ010000031.1	0
GCA_012623085.1	AASXJM010000076.1	1
GCA_005043425.1	DABGTM010000053.1	0
GCA_012035705.1	ABDCCM010000027.1	0
GCA_014436445.1	AATGYV010000049.1	0
GCA_029942545.1	CABWAQ010000050.1	0
GCA_932892245.1	CAKODU010000084.1	1
GCA_032774215.1	JANGNF010000043.1	0
GCA_032646665.1	DAQEEA010000035.1	1
GCA_013351405.1	SNLR01000089.1	1
GCA_963862725.1	CAWLQE010000233.1	1
GCA_019996265.1	ABMPJJ010000060.1	0
GCA_017023195.1	AAYYQO010000051.1	1
GCA_002971255.1	AARDAB010000098.1	0
GCA_026110335.1	ABJIAJ010000063.1	1
GCA_002972595.1	JZPG01000045.1	1
GCA_018348895.1	WSJQ01000022.1	0
GCA_024354095.1	JAHASP010000092.1	1
GCA_023685925.1	DAHJUF010000082.1	1
GCA_958336805.1	CACSPX020000042.1	0
GCA_022489375.1	JAKVRV010000022.1	1
GCA_030392355.1	DAEFNO010000085.1	0
GCA_021148205.1	ABEFJU010000053.1	1
GCA_036910215.1	DALPLN010000031.1	0
GCA_012646845.1	ABAOFC010000036.1	0
GCA_958304905.1	JAJHOF010000006.1	0
GCA_012330805.1	AAYYQP010000032.1	0
GCA_012416285.1	AASLKZ010000085.1	1
GCA_020377005.1	ABDCFW010000065.1	1
GCA_018194175.1	DAAYTB010000054.1	0
GCA_014816205.1	DABWRA010000182.1	1
GCA_958401535.1	CATXQA010000030.1	1
GCA_037035445.1	AAWFKA010000074.1	0
GCA_025089665.1	ABICHZ010000055.1	1
GCA_014709535.1	DABUWY010000036.1	1
GCA_021047625.1	AAWWIV010000079.1	0
GCA_002486935.1	NNXE01000047.1	1
GCA_036914875.1	JATANH010000024.1	1
GCA_031508805.1	DAPJPW010000053.1	1
GCA_958429915.1	ABHYTX010000030.1	0
GCA_034326405.1	ABBXAW010000049.1	0
GCA_018175075.1	DABUWY010000039.1	0
GCA_036610815.1	JAZJBE010000058.1	1
GCA_020978485.1	ABEAHH010000020.1	1
GCA_018175035.1	ABPNIP010000035.1	0
GCA_013688335.1	KB002188.1	0
GCA_024753605.1	JANTIW010000035.1	1
GCA_000242015.1	JH590659.1	1
GCA_005390945.1	DARAWU010000031.1	0
GCA_033186495.1	DAQSUV010000062.1	1
GCA_013448075.1	AATVLK010000030.1	1
GCA_958312385.1	WSRA01000014.1	0
GCA_017119045.1	AAYVCA010000034.1	0
GCA_014816205.1	DABWRA010000218.1	1
GCA_012358135.1	AASDWP010000057.1	1
GCA_018175035.1	CAJDCB010000041.1	0
GCA_021914425.1	JAETJD010000009.1	1
GCA_014436445.1	AAVVDY010000065.1	1
GCA_018683375.1	JAGEWY010000046.1	1
GCA_012358135.1	AAVFDX010000034.1	0
GCA_026110335.1	ABJIAJ010000061.1	1
GCA_032506645.1	ABKBTG010000037.1	0
GCA_026110335.1	ABCYXB010000049.1	0
GCA_902844685.1	DAFMKF010000040.1	0
GCA_019567115.1	AAVVKP010000051.1	0
GCA_024458955.1	ABHHGX010000079.1	1
GCA_958313565.1	CATRYL010000052.1	1
GCA_025888755.1	AARKUB010000032.1	0
GCA_023887425.1	ABAPWR010000039.1	0
GCA_029384635.1	DAQBYV010000027.1	0
GCA_026110335.1	JAAVIW010000050.1	0
GCA_024458955.1	JAMSJJ010000020.1	0
GCA_032737885.1	ABOERA010000055.1	0
GCA_018159255.1	ABCCKX010000039.1	0
GCA_012145005.1	AARTJH010000063.1	1
GCA_026522595.1	AARCMB010000048.1	0
GCA_958315905.1	CATSHL010000007.1	1
GCA_031809375.1	CATRTW010000111.1	0
GCA_021861045.1	JAFCNN010000023.1	0
GCA_012555805.1	AASBOY010000063.1	0
GCA_012235055.1	AARWZM010000077.1	1
GCA_025706825.1	DAJOXG010000108.1	1
GCA_019867465.1	ABCGVC010000069.1	1
GCA_020820075.1	AARQER010000034.1	0
GCA_902847875.1	CADHIQ010000055.1	1
GCA_014436445.1	ABJIAJ010000071.1	0
GCA_958429675.1	CAUALC010000017.1	1
GCA_012567665.1	AATFGO010000031.1	0
GCA_037035445.1	ABQOPL010000059.1	1
GCA_018175035.1	DADZZC010000026.1	1
GCA_018770005.1	AAQYFY010000042.1	0
GCA_028086395.1	ABKHGZ010000095.1	1
GCA_037967765.1	JBBPFW010000028.1	1
GCA_029230595.1	AARZQJ010000042.1	0
GCA_034319165.1	JAXKXC010000043.1	1
GCA_958337245.1	CATVLJ010000032.1	1
GCA_030342625.1	ABBSCX010000083.1	0
GCA_012297885.1	AASFPH010000053.1	1
GCA_946415505.1	AAREIL010000028.1	0
GCA_029384635.1	DAOAJT010000043.1	1
GCA_012117135.1	AARRJP010000054.1	1
GCA_002972255.1	JZNW01000009.1	1
GCA_018160895.1	ABEGOL010000033.1	0
GCA_012145005.1	DAHBMN010000052.1	0
GCA_028086395.1	AASACD010000026.1	0
GCA_002972075.1	JZOQ01000111.1	1
GCA_012117135.1	ABKCTJ010000056.1	0
GCA_026688895.1	DAKRJN010000135.1	1
GCA_014709535.1	ABAXQK010000036.1	0
GCA_012663205.1	AASZMJ010000078.1	1
GCA_000249135.2	AIEZ01000007.1	1
GCA_037981385.1	ABROWD010000064.1	1
GCA_018175035.1	NJWE01000096.1	0
GCA_910592685.1	CAJUZY010000039.1	1
GCA_958327115.1	AATVBC010000029.1	0
GCA_038101285.1	ABRRWX010000034.1	1
GCA_031584375.1	ABHVJM010000032.1	0
GCA_029283065.1	AAQXTE010000075.1	0
GCA_004171235.1	SAFQ01000017.1	1
GCA_030390635.1	SYXE01000037.1	1
GCA_032814165.1	ABOAQM010000043.1	1
GCA_021489295.1	DAFMGL010000061.1	1
GCA_035789735.1	AAQYRB010000042.1	0
GCA_038385665.1	ABRTXR010000074.1	1
GCA_001607765.1	AASIVP010000045.1	0
GCA_012646845.1	DAHBTS010000050.1	0
GCA_014816205.1	AAQWOJ010000068.1	0
GCA_903976595.1	ABCOOK010000036.1	0
GCA_012198215.1	AAYOMO010000134.1	0
GCA_918361065.1	AASOQP010000032.1	0
GCA_025492105.1	AAUEPI010000042.1	0
GCA_026227745.1	AARFAK010000054.1	0
GCA_018131525.1	ABKIIJ010000031.1	0
GCA_025089665.1	AARGIB010000082.1	0
GCA_029384635.1	AAYOUB010000085.1	0
GCA_012130275.1	ABHBNB010000048.1	0
GCA_002546435.1	NNXT01000032.1	1
GCA_023860565.1	JAKWTQ010000021.1	1
GCA_002226175.1	CAJVJO010000055.1	0
GCA_019202285.1	JAAVIW010000050.1	1
GCA_023097425.1	AATHTP010000070.1	0
GCA_023869705.1	ABEKFQ010000030.1	0
GCA_033766755.1	DAROCF010000070.1	1
GCA_025089665.1	ABICHZ010000089.1	1
GCA_016742635.1	JAEPDZ010000114.1	1
GCA_900016365.1	FBUS01000040.1	1
GCA_014709535.1	JAKYHB010000016.1	0
GCA_000304055.2	JH954800.1	1
GCA_025121875.1	AASVBD010000033.1	0
GCA_001284225.1	ABCXTE010000047.1	0
GCA_002517195.1	NOEN01000059.1	1
GCA_025754145.1	ABNMBW010000039.1	0
GCA_002548645.1	AARUBY010000034.1	0
GCA_023099245.1	JALMIM010000015.1	1
GCA_002510965.1	AAVVEZ010000055.1	0
GCA_026011455.1	DARMNU010000053.1	0
GCA_001615195.1	LVPH01000031.1	1
GCA_019867465.1	ABCGVC010000081.1	1
GCA_958401535.1	CATXQA010000031.1	1
GCA_902841405.1	CADGJQ010000086.1	1
GCA_029446575.1	JALMBL010000044.1	0
GCA_021148205.1	ABEFJU010000063.1	1
GCA_030907525.1	AAROQI010000040.1	0
GCA_019867465.1	ABIMCK010000038.1	0
GCA_033186495.1	DAQSUV010000076.1	1
GCA_026110335.1	AASNIV010000054.1	0
GCA_026688895.1	CAJQVW010000042.1	0
GCA_015699025.1	ABIEMC010000056.1	0
GCA_036923515.1	JAYKFD010000045.1	1
GCA_030806355.1	DAOYHA010000097.1	1
GCA_005038665.1	JBBGMA010000062.1	0
GCA_032413805.1	DAFAWX010000057.1	0
GCA_015138275.1	AAWXCL010000068.1	1
GCA_003775105.1	DAAYTB010000054.1	0
GCA_015160605.1	JH954800.1	0
GCA_015699025.1	JABWGA010000043.1	1
GCA_019885185.1	DADZZC010000051.1	0
GCA_012235055.1	AARZZR010000061.1	0
GCA_002514095.1	AASNKI010000063.1	0
GCA_006352165.1	ABHSXI010000048.1	0
GCA_014816205.1	AASIPJ020000044.1	0
GCA_026110335.1	ABJIAJ010000071.1	1
GCA_012614265.1	AAZHUS010000042.1	0
GCA_021582375.1	ABISFQ010000078.1	0
GCA_022489375.1	ABCBOF010000056.1	0
GCA_016742635.1	DAPQMK010000057.1	0
GCA_902710265.2	AAVVDY010000093.1	0
GCA_958327115.1	CATTYN010000040.1	1
GCA_024385905.1	CATTVH010000024.1	0
GCA_958312385.1	ABKIIJ010000031.1	0
GCA_034540955.1	JAVMQB010000021.1	0
GCA_014816205.1	DAFMGL010000059.1	0
GCA_020978485.1	JAKYHB010000016.1	0
GCA_015699025.1	WSKE01000024.1	0
GCA_014897685.1	AATCXO010000060.1	0
GCA_958401535.1	NKPL01000083.1	0
GCA_902841405.1	JAPUPW010000024.1	0
GCA_014991765.1	JACXPV010000073.1	1
GCA_002972075.1	DAGUYG010000020.1	0
GCA_958326355.1	CATTVH010000024.1	1
GCA_018175035.1	ABFSOV010000032.1	0
GCA_012297885.1	AASFPH010000090.1	1
GCA_015699025.1	JABWGA010000171.1	1
GCA_020820075.1	DAJAOV010000022.1	0
GCA_021454005.1	DAFLMQ010000033.1	1
GCA_028923585.1	DAPKYA010000057.1	0
GCA_014436445.1	AAVVDY010000093.1	1
GCA_026227475.1	JAVMQB010000021.1	0
GCA_014709535.1	NODD01000048.1	0
GCA_017839615.1	JACXPV010000073.1	0
GCA_002514095.1	NMJA01000058.1	1
GCA_002971255.1	AATIIW010000041.1	0
GCA_022944515.1	ABFSOV010000032.1	1
GCA_021047625.1	DAFGMN010000015.1	1
GCA_022545795.1	AASFPH010000090.1	0
GCA_002231015.1	AARZZR010000061.1	0
GCA_916160225.1	CAJZOP010000019.1	1
GCA_005394065.1	NKPL01000083.1	0
GCA_012145005.1	WSKE01000019.1	0
GCA_036177485.1	JAVHIR010000066.1	1
GCA_012365895.2	AASIPJ020000044.1	1
GCA_016837645.1	ABETGF010000030.1	0
GCA_903980815.1	AATIIW010000041.1	0
GCA_018166135.1	ABOUNR010000034.1	0
GCA_036863195.1	JAYXLB010000042.1	1
GCA_012581815.1	CATVLJ010000042.1	0
GCA_023059615.1	CADHIQ010000055.1	0
GCA_021213155.1	NKPL01000083.1	0
GCA_004011625.1	AASNKI010000063.1	0
GCA_006235755.1	AASSUW010000095.1	0
GCA_011919845.1	JABWGA010000043.1	0
GCA_005387465.1	JAYXLB010000042.1	0
GCA_018131525.1	ABAFQC010000073.1	1
GCA_005040305.1	CAJZOP010000019.1	0
GCA_021148205.1	ABEVLR010000047.1	0
GCA_958430615.1	ABLTJJ010000031.1	0
GCA_958429675.1	DAPQMK010000057.1	0
GCA_029942545.1	AAQXTE010000075.1	0
GCA_958312385.1	CATRTW010000111.1	1
GCA_025585555.1	CATTYN010000040.1	0
GCA_012145005.1	JAHVLF010000034.1	0
GCA_026679215.1	ABHSXI010000048.1	0
GCA_002486935.1	ABCBOF010000056.1	0
GCA_014436445.1	AAVVDY010000054.1	1
GCA_021489295.1	DAFMGL010000059.1	1
GCA_018637235.1	ABARQL010000042.1	1
GCA_958303715.1	AAQYFY010000042.1	0
GCA_002510965.1	NMID01000081.1	1
GCA_026110335.1	AATCXO010000060.1	0
GCA_019282655.1	JAHVLF010000034.1	1
GCA_012555805.1	AASSUW010000095.1	1
GCA_021715435.1	ABEVLR010000047.1	1
GCA_014185315.1	AAZHUS010000042.1	0
GCA_018175035.1	DADZZC010000051.1	1
GCA_015167195.1	AAWWIV010000079.1	1
GCA_011961845.1	AARHWU010000047.1	1
GCA_031584375.1	DAPKYA010000057.1	1
GCA_021489295.1	JANSZG010000063.1	0
GCA_032646665.1	JABWGA010000171.1	0
GCA_031230065.1	CATUPW010000043.1	0
GCA_958327115.1	JAOWSW010000200.1	0
GCA_018877015.1	DAGUYG010000020.1	0
GCA_902708955.2	CACSVA020000034.1	1
GCA_012035705.1	ABAFQC010000073.1	0
GCA_009880745.1	WSKE01000024.1	1
GCA_037485565.1	AARHWU010000047.1	0
GCA_958331625.1	CATUPW010000043.1	1
GCA_014709535.1	DABUWY010000039.1	1
GCA_958329075.1	NMJA01000058.1	0
GCA_014436445.1	DAFLMQ010000033.1	0
GCA_023200455.1	DAHBTS010000050.1	1
GCA_014330215.1	AARGLC010000029.1	0
GCA_000249915.2	ABARQL010000042.1	0
GCA_012542535.1	ABOUNR010000034.1	0
GCA_958337245.1	CATVLJ010000042.1	1
GCA_012982735.1	CACSVA020000034.1	0
GCA_034323745.1	DAFGMN010000015.1	0
GCA_958401535.1	ABETGF010000030.1	0
GCA_025622985.1	ABISFQ010000078.1	1
GCA_002518125.1	NODD01000048.1	1
GCA_002510965.1	CATTYN010000064.1	0
GCA_002973135.1	AAVVDY010000054.1	0
GCA_022664555.1	AARGLC010000029.1	0
GCA_018175035.1	JBBPFW010000028.1	0
GCA_026411685.1	JANSZG010000063.1	1
GCA_012831055.1	AATJFY010000073.1	1
GCA_025754145.1	JAOWSW010000200.1	1
GCA_002972075.1	NMID01000081.1	0
GCA_019655815.1	JAVHIR010000066.1	0
